JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
odf	Opération diverses	960	20140930	445660	Tva sur biens & services			09.2014	20140930	TVA 09.2014	0,00	126,00	A	20141231	20141231		
odf	Opération diverses	960	20140930	445670	Crédit de tva a reporter			09.2014	20140930	TVA 09.2014	0,00	1312,00	B	20141231	20141231		
odf	Opération diverses	960	20140930	445670	Crédit de tva a reporter			09.2014	20140930	TVA 09.2014	831,00	0,00	C	20141130	20141231		
odf	Opération diverses	961	20141031	606400	Fournitures administratives			10.01	20141031	BUREAU VALLEE BOITE ARCHIVES+CLASSEURS	48,08	0,00			20141231		
odf	Opération diverses	961	20141031	445660	Tva sur biens & services			10.01	20141031	BUREAU VALLEE BOITE ARCHIVES+CLASSEURS	9,61	0,00			20141231		
odf	Opération diverses	961	20141031	108900	Apport personnel			10.01	20141031	BUREAU VALLEE BOITE ARCHIVES+CLASSEURS	0,00	57,69			20141231		
odf	Opération diverses	962	20141031	445715	Tva collectée 5.5%			TVA	20141031	TVA 10/2014	252,00	0,00			20141231		
odf	Opération diverses	962	20141031	445711	TVA collectée 10%			TVA	20141031	TVA 10/2014	339,00	0,00	B	20141130	20141231		
odf	Opération diverses	962	20141031	445660	Tva sur biens & services			TVA	20141031	TVA 10/2014	2234,00	0,00	A	20141231	20141231		
odf	Opération diverses	962	20141031	445717	Tva collectée tva 7%			TVA	20141031	TVA 10/2014	419,00	0,00			20141231		
odf	Opération diverses	962	20141031	445716	Tva collectée19.60%			TVA	20141031	TVA 10/2014	228,00	0,00	B	20141231	20141231		
odf	Opération diverses	962	20141031	445716	Tva collectée19.60%			TVA	20141031	TVA 10/2014	159,00	0,00	A	20141031	20141231		
odf	Opération diverses	962	20141031	445620	Tva sur immobilisations			TVA	20141031	TVA 10/2014	0,00	2337,00	A	20141231	20141231		
odf	Opération diverses	962	20141031	445660	Tva sur biens & services			TVA	20141031	TVA 10/2014	0,00	303,00	A	20141231	20141231		
odf	Opération diverses	962	20141031	445880	Tva a régulariser			TVA	20141031	TVA 10/2014	0,00	1886,00			20141231		
odf	Opération diverses	962	20141031	445715	Tva collectée 5.5%			TVA	20141031	TVA 10/2014	0,00	252,00			20141231		
odf	Opération diverses	962	20141031	445716	Tva collectée19.60%			TVA	20141031	TVA 10/2014	0,00	159,00	A	20141031	20141231		
odf	Opération diverses	962	20141031	445670	Crédit de tva a reporter			TVA	20141031	TVA 10/2014	0,00	112,00	D	20141031	20141231		
odf	Opération diverses	962	20141031	758000	Produit divers			TVA	20141031	TVA 10/2014	0,00	1,00			20141231		
odf	Opération diverses	962	20141031	445670	Crédit de tva a reporter			TVA	20141031	TVA 10/2014	0,00	831,00	C	20141130	20141231		
odf	Opération diverses	962	20141031	445670	Crédit de tva a reporter			TVA	20141031	TVA 10/2014	2250,00	0,00	C	20141130	20141231		
odf	Opération diverses	963	20141105	671200	Pénalites amendes fiscales			JUGMT	20141105	JUGMT 13/06/2014	1570,20	0,00			20141231		
odf	Opération diverses	963	20141105	108000	Compte de l'exploitant			JUGMT	20141105	JUGMT 13/06/2014	0,00	1570,20			20141231		
odf	Opération diverses	964	20141130	445711	TVA collectée 10%			10.2014	20141130	TVA 11/2014	518,00	0,00	C	20141231	20141231		
odf	Opération diverses	964	20141130	445660	Tva sur biens & services			10.2014	20141130	TVA 11/2014	0,00	369,00	A	20141231	20141231		
odf	Opération diverses	964	20141130	445670	Crédit de tva a reporter			10.2014	20141130	TVA 11/2014	0,00	2250,00	C	20141130	20141231		
odf	Opération diverses	964	20141130	445670	Crédit de tva a reporter			10.2014	20141130	TVA 11/2014	2101,00	0,00	B	20141231	20141231		
odf	Opération diverses	965	20141231	445711	TVA collectée 10%			12.2014	20141231	TVA 12.2014	360,00	0,00	C	20141231	20141231		
odf	Opération diverses	965	20141231	445660	Tva sur biens & services			12.2014	20141231	TVA 12.2014	0,00	229,00	A	20141231	20141231		
odf	Opération diverses	965	20141231	445670	Crédit de tva a reporter			12.2014	20141231	TVA 12.2014	0,00	2101,00	B	20141231	20141231		
odf	Opération diverses	965	20141231	445670	Crédit de tva a reporter			12.2014	20141231	TVA 12.2014	1970,00	0,00			20141231		
odf	Opération diverses	966	20141231	401000	Fournisseurs	FFITEC	FITECO	FIT	20141231	FITECO COMPTA AV EBP	388,70	0,00			20141231		
odf	Opération diverses	966	20141231	622600	Honoraires comptables			FIT	20141231	FITECO COMPTA AV EBP	0,00	325,00			20141231		
odf	Opération diverses	966	20141231	445660	Tva sur biens & services			FIT	20141231	FITECO COMPTA AV EBP	0,00	63,70	A	20141231	20141231		
odf	Opération diverses	967	20141231	658000	Charges diverses de gestion			FIT	20141231	FITECO COMPTA AV EBP	345,00	0,00			20141231		
odf	Opération diverses	967	20141231	622600	Honoraires comptables			FIT	20141231	FITECO COMPTA AV EBP	0,00	345,00			20141231		
odf	Opération diverses	968	20141231	445880	Tva a régulariser			TVA	20141231	AJUST TVA	0,19	0,00			20141231		
odf	Opération diverses	968	20141231	445620	Tva sur immobilisations			TVA	20141231	AJUST TVA	0,24	0,00	A	20141231	20141231		
odf	Opération diverses	968	20141231	445716	Tva collectée19.60%			TVA	20141231	AJUST TVA	0,00	0,04	B	20141231	20141231		
odf	Opération diverses	968	20141231	445717	Tva collectée tva 7%			TVA	20141231	AJUST TVA	0,00	0,35			20141231		
odf	Opération diverses	968	20141231	445711	TVA collectée 10%			TVA	20141231	AJUST TVA	2,17	0,00	C	20141231	20141231		
odf	Opération diverses	968	20141231	445712	TVA collectée 20%			TVA	20141231	AJUST TVA	0,38	0,00	A	20141231	20141231		
odf	Opération diverses	968	20141231	445660	Tva sur biens & services			TVA	20141231	AJUST TVA	0,00	0,17	A	20141231	20141231		
odf	Opération diverses	968	20141231	758000	Produit divers			TVA	20141231	AJUST TVA	0,00	2,42			20141231		
odf	Opération diverses	969	20141231	671800	Charges exceptionnelles			JUGMT	20141231	PERTE SUITE NON RESTITUTION VEH AMBULANCE	12000,00	0,00			20141231		
odf	Opération diverses	969	20141231	462000	Créances sur cession immo			JUGMT	20141231	PERTE SUITE NON RESTITUTION VEH AMBULANCE	0,00	12000,00			20141231		
odf	Opération diverses	970	20141231	496200	Dép. s/ créances cessions immo			JUGMT	20141231	REP DOT NON RESTITUTION VEH AMBULANCE	12000,00	0,00			20141231		
odf	Opération diverses	970	20141231	781760	Reprise dot. exceptionnelles			JUGMT	20141231	REP DOT NON RESTITUTION VEH AMBULANCE	0,00	12000,00			20141231		
odf	Opération diverses	971	20141231	791000	Transfert charges exploitation			J06000	20141231	Charges Mixtes - J102	0,00	407,32			20141231		
odf	Opération diverses	971	20141231	791000	Transfert charges exploitation			J06000	20141231	Charges Mixtes - J102	0,00	461,34			20141231		
odf	Opération diverses	971	20141231	791000	Transfert charges exploitation			J06000	20141231	Charges Mixtes - J102	0,00	112,35			20141231		
odf	Opération diverses	971	20141231	791000	Transfert charges exploitation			J06000	20141231	Charges Mixtes - J102	0,00	43,10			20141231		
odf	Opération diverses	971	20141231	791000	Transfert charges exploitation			J06000	20141231	Charges Mixtes - J102	0,00	24,41			20141231		
odf	Opération diverses	971	20141231	445712	TVA collectée 20%			J06000	20141231	Charges Mixtes - J102	0,00	187,23			20141231		
odf	Opération diverses	971	20141231	108000	Compte de l'exploitant			J06000	20141231	Charges Mixtes - J102	1235,75	0,00			20141231		
odf	Opération diverses	972	20141231	646400	Rsi ava vieillesse urssaf mala			COT'TNS	20141231	CSG NON DED	982,00	0,00			20141231		
odf	Opération diverses	972	20141231	108000	Compte de l'exploitant			COT'TNS	20141231	CSG NON DED	0,00	982,00			20141231		
odf	Opération diverses	973	20141231	646400	Rsi ava vieillesse urssaf mala			COT'TNS	20141231	CSG DED	1727,00	0,00			20141231		
odf	Opération diverses	973	20141231	637810	Csg deductible			COT'TNS	20141231	CSG DED	0,00	1727,00			20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	JANSSEN	248,25	0,00	B	20140220	20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	DORCEMAINE	78,60	0,00	B	20140220	20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	NORGUET	69,90	0,00	B	20140220	20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	IMA	220,68	0,00	AE	20140528	20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	IMPERATOR	320,28	0,00	AW	20140630	20141231		
VE	Ventes	974	20140131	411000	Clients			01.2014	20140131	IMA	79,65	0,00	AF	20140528	20141231		
VE	Ventes	974	20140131	706100	Taxi 10%			01.2014	20140131	CA 01/2014	0,00	633,71			20141231		
VE	Ventes	974	20140131	445711	TVA collectée 10%			01.2014	20140131	CA 01/2014	0,00	63,37	C	20141231	20141231		
VE	Ventes	974	20140131	706200	Taxi 20%			01.2014	20140131	CA 01/2014	0,00	266,90			20141231		
VE	Ventes	974	20140131	445712	TVA collectée 20%			01.2014	20140131	CA 01/2014	0,00	53,38	A	20141231	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	GAUVIN	1066,80	0,00	I	20140131	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	ZAMMARCHI	1224,36	0,00	H	20140131	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	BOURON	118,87	0,00	I	20140131	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	PAILLER	182,44	0,00	I	20140131	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	MOTTEAU	24,52	0,00	I	20140131	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	LEFUR	69,92	0,00	AS	20140630	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	BOURON	78,02	0,00	AR	20140531	20141231		
VE	Ventes	975	20140131	411000	Clients			01.2014	20140131	FRAU	59,48	0,00	AT	20140703	20141231		
VE	Ventes	975	20140131	706100	Taxi 10%			01.2014	20140131	CA 01/2014	0,00	2567,65			20141231		
VE	Ventes	975	20140131	706100	Taxi 10%			01.2014	20140131	FRAIS 01/2014	3,18	0,00			20141231		
VE	Ventes	975	20140131	708000	Taxi refacturations frais			01.2014	20140131	FRAIS 01/2014	0,00	3,18			20141231		
VE	Ventes	975	20140131	445711	TVA collectée 10%			01.2014	20140131	FRAIS 01/2014	0,62	0,00	C	20141231	20141231		
VE	Ventes	975	20140131	445711	TVA collectée 10%			01.2014	20140131	CA 01/2014	0,00	256,76	A	20140831	20141231		
VE	Ventes	975	20140131	445716	Tva collectée19.60%			01.2014	20140131	FRAIS 01/2014	0,00	0,62	B	20141231	20141231		
VE	Ventes	976	20140228	411000	Clients			02/2014	20140228	JANSSEN	248,25	0,00	C	20140319	20141231		
VE	Ventes	976	20140228	411000	Clients			02/2014	20140228	IMA	32,49	0,00	AG	20140528	20141231		
VE	Ventes	976	20140228	706100	Taxi 10%			02/2014	20140228	CA 02/2014	0,00	255,22			20141231		
VE	Ventes	976	20140228	445711	TVA collectée 10%			02/2014	20140228	CA 02/2014	0,00	25,52	A	20140831	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	ZAMMARCHI	1672,81	0,00	G	20140228	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	GAUVIN	1879,12	0,00	AT	20140703	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	BOURON	34,96	0,00	AP	20140331	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	BOURON	53,18	0,00	AS	20140630	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	MZEAOUR	34,96	0,00	AR	20140531	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	GUEGAN	74,48	0,00	AS	20140630	20141231		
VE	Ventes	977	20140228	411200	Client Bonin			02/2014	20140228	BONIN	610,25	0,00	B	20140317	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	CORDIER	578,30	0,00	AR	20140531	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	GAUVIN	507,84	0,00	L	20140228	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	ZAMMARCHI	491,64	0,00	F	20140228	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	CORDIER	142,78	0,00	L	20140228	20141231		
VE	Ventes	977	20140228	411200	Client Bonin			02/2014	20140228	BONIN	199,09	0,00	B	20140317	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	ZAMMARCHI	491,64	0,00	F	20140228	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	GAUVIN	592,48	0,00	K	20140228	20141231		
VE	Ventes	977	20140228	411200	Client Bonin			02/2014	20140228	BONIN	597,27	0,00	B	20140317	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	CORDIER	71,39	0,00	K	20140228	20141231		
VE	Ventes	977	20140228	411000	Clients			02/2014	20140228	TROADEC	570,98	0,00	D	20140314	20141231		
VE	Ventes	977	20140228	706100	Taxi 10%			02/2014	20140228	CA 02/2014	0,00	7259,22			20141231		
VE	Ventes	977	20140228	445711	TVA collectée 10%			02/2014	20140228	CA 02/2014	0,00	725,91	B	20141130	20141231		
VE	Ventes	977	20140228	706100	Taxi 10%			02/2014	20140228	CA 02/2014	0,00	555,31			20141231		
VE	Ventes	977	20140228	445711	TVA collectée 10%			02/2014	20140228	CA 02/2014	0,00	55,53	C	20141231	20141231		
VE	Ventes	977	20140228	708000	Taxi refacturations frais			02/2014	20140228	FRAIS 02/2014	0,00	6,00			20141231		
VE	Ventes	977	20140228	445712	TVA collectée 20%			02/2014	20140228	FRAIS 02/2014	0,00	1,20			20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	GAUVIN	423,20	0,00	AO	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	ZAMMARCHI	430,19	0,00	E	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	GAUVIN	761,76	0,00	AP	20140331	20141231		
VE	Ventes	978	20140331	411200	Client Bonin			03/2014	20140331	BONIN	398,18	0,00	A	20140506	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	PAILLER	272,44	0,00	AP	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	LEFUR	34,96	0,00	AW	20140630	20141231		
VE	Ventes	978	20140331	411200	Client Bonin			03/2014	20140331	BONIN	398,18	0,00	F	20140401	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	CORDIER	71,39	0,00	AO	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	SIRE	136,22	0,00	E	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	ZAMMARCHI	252,08	0,00	P	20140430	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	ZAMMARCHI	368,73	0,00	E	20140331	20141231		
VE	Ventes	978	20140331	411000	Clients			03/2014	20140331	SIRE	239,12	0,00	O	20140531	20141231		
VE	Ventes	978	20140331	706100	Taxi 10%			03/2014	20140331	CA 03/2014	0,00	2741,60			20141231		
VE	Ventes	978	20140331	445711	TVA collectée 10%			03/2014	20140331	CA 03/2014	0,00	274,16	A	20140831	20141231		
VE	Ventes	978	20140331	706100	Taxi 10%			03/2014	20140331	CA 03/2014	0,00	692,17			20141231		
VE	Ventes	978	20140331	445711	TVA collectée 10%			03/2014	20140331	CA 03/2014	0,00	69,22	B	20141130	20141231		
VE	Ventes	978	20140331	708000	Taxi refacturations frais			03/2014	20140331	FRAIS 03/2014	0,00	7,75			20141231		
VE	Ventes	978	20140331	445712	TVA collectée 20%			03/2014	20140331	FRAIS 03/2014	0,00	1,55			20141231		
VE	Ventes	979	20140430	411000	Clients			04/2014	20140430	GAUVIN	1862,08	0,00	M	20140430	20141231		
VE	Ventes	979	20140430	411000	Clients			04/2014	20140430	HAAFF	248,77	0,00	AS	20140630	20141231		
VE	Ventes	979	20140430	411000	Clients			04/2014	20140430	ZAMMARCHI	1597,83	0,00	P	20140430	20141231		
VE	Ventes	979	20140430	706100	Taxi 10%			04/2014	20140430	CA 04/2014	0,00	3371,52			20141231		
VE	Ventes	979	20140430	445711	TVA collectée 10%			04/2014	20140430	CA 04/2014	0,00	337,16	B	20141130	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	GAUVIN	1015,68	0,00	AQ	20140620	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	ZAMMARCHI	1288,73	0,00	N	20140531	20141231		
VE	Ventes	980	20140531	411200	Client Bonin			05/2014	20140531	BONIN	99,54	0,00	D	20140611	20141231		
VE	Ventes	980	20140531	411200	Client Bonin			05/2014	20140531	BONIN	99,54	0,00	D	20140611	20141231		
VE	Ventes	980	20140531	411200	Client Bonin			05/2014	20140531	BONIN	1294,08	0,00	D	20140611	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	CORDIER	571,12	0,00	AR	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	CHAUVIN	102,10	0,00	AQ	20140620	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	CHAUVIN	102,10	0,00	AQ	20140620	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	25,02	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	LEFUR	34,96	0,00	AW	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	BOURON	81,33	0,00	AW	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	50,05	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	SIRE	25,02	0,00	O	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	DORE	63,30	0,00	AS	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	LIZE	96,23	0,00	AS	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	GIMENEZ	102,98	0,00	AW	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	THEVES	264,50	0,00	AY	20140831	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	THEVES	212,34	0,00	AR	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	ZAMMARCHI	521,46	0,00	AA	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	ZAMMARCHI	205,71	0,00	AA	20140531	20141231		
VE	Ventes	980	20140531	411200	Client Bonin			05/2014	20140531	BONIN	995,45	0,00	C	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	GAUVIN	677,12	0,00	AH	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	ZAMMARCHI	368,73	0,00	AA	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	GAUVIN	169,29	0,00	AT	20140703	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	CORDIER	142,78	0,00	AI	20140624	20141231		
VE	Ventes	980	20140531	411200	Client Bonin			05/2014	20140531	BONIN	99,54	0,00	C	20140630	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	ZAMMARCHI	122,91	0,00	AA	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	REISSER	195,78	0,00	AR	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	REISSER	195,78	0,00	AR	20140531	20141231		
VE	Ventes	980	20140531	411000	Clients			05/2014	20140531	BARANT	142,78	0,00	AV	20140731	20141231		
VE	Ventes	980	20140531	706100	Taxi 10%			05/2014	20140531	CA 05/2014	0,00	6120,33			20141231		
VE	Ventes	980	20140531	445711	TVA collectée 10%			05/2014	20140531	CA 05/2014	0,00	612,04	A	20140831	20141231		
VE	Ventes	980	20140531	706100	Taxi 10%			05/2014	20140531	CA 05/2014	0,00	2620,03			20141231		
VE	Ventes	980	20140531	445711	TVA collectée 10%			05/2014	20140531	CA 05/2014	0,00	261,99	C	20141231	20141231		
VE	Ventes	980	20140531	708000	Taxi refacturations frais			05/2014	20140531	FRAIS 05/2014	0,00	1,50			20141231		
VE	Ventes	980	20140531	445712	TVA collectée 20%			05/2014	20140531	FRAIS 05/2014	0,00	0,31			20141231		
VE	Ventes	981	20140630	411000	Clients			06/2014	20140630	AMYCEL	123,75	0,00	AJ	20140701	20141231		
VE	Ventes	981	20140630	411000	Clients			06/2014	20140630	IMA	256,23	0,00	AT	20140703	20141231		
VE	Ventes	981	20140630	411000	Clients			06/2014	20140630	AMYCEL	455,40	0,00	AK	20140715	20141231		
VE	Ventes	981	20140630	706100	Taxi 10%			06/2014	20140630	CA 06/2014	0,00	759,44			20141231		
VE	Ventes	981	20140630	445711	TVA collectée 10%			06/2014	20140630	CA 06/2014	0,00	75,94	A	20140831	20141231		
VE	Ventes	982	20140630	411000	Clients			06/2014	20140630	JANNEQUIN	39,93	0,00	AS	20140630	20141231		
