JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Montant	Sens	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
VTE	JOURNAL DES VENTES	VTE-1348	20121008	445700	TVA/VENTES 19.6%			1210045	20121008	Fact DETAIL B	5,44	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1348	20121008	701000	VENTES  HT 20%			1210045	20121008	Fact DETAIL B	27,75	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1349	20121008	411000	COLLECTIF CLIENTS	X411DT	411DT        DETAIL T	1210046	20121008	Fact DETAIL T	159,25	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1349	20121008	445700	TVA/VENTES 19.6%			1210046	20121008	Fact DETAIL T	26,1	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1349	20121008	701000	VENTES  HT 20%			1210046	20121008	Fact DETAIL T	133,15	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1350	20121008	411000	COLLECTIF CLIENTS	X411DG	411DG        DETAIL G	1210047	20121008	Fact DETAIL G	280,16	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1350	20121008	445700	TVA/VENTES 19.6%			1210047	20121008	Fact DETAIL G	45,91	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1350	20121008	701000	VENTES  HT 20%			1210047	20121008	Fact DETAIL G	234,25	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1351	20121009	411000	COLLECTIF CLIENTS	X411DE	411DE        DETAIL E	1210048	20121009	Fact DETAIL E	38,51	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1351	20121009	445700	TVA/VENTES 19.6%			1210048	20121009	Fact DETAIL E	6,31	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1351	20121009	701000	VENTES  HT 20%			1210048	20121009	Fact DETAIL E	32,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1352	20121009	411000	COLLECTIF CLIENTS	X411DV	411DV        DETAIL V	1210049	20121009	Fact DETAIL V	77,9	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1352	20121009	445700	TVA/VENTES 19.6%			1210049	20121009	Fact DETAIL V	12,77	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1352	20121009	701000	VENTES  HT 20%			1210049	20121009	Fact DETAIL V	65,13	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1353	20121009	411000	COLLECTIF CLIENTS	X411DONNE	411DONNE     Ets DONNE Bernard	1210050	20121009	Fact Ets DONNE Ber	465,95	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1353	20121009	445700	TVA/VENTES 19.6%			1210050	20121009	Fact Ets DONNE Ber	76,36	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1353	20121009	701000	VENTES  HT 20%			1210050	20121009	Fact Ets DONNE Ber	389,59	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1354	20121009	411000	COLLECTIF CLIENTS	X411DP	411DP        DETAIL P	1210051	20121009	Fact DETAIL P	38,51	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1354	20121009	445700	TVA/VENTES 19.6%			1210051	20121009	Fact DETAIL P	6,31	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1354	20121009	701000	VENTES  HT 20%			1210051	20121009	Fact DETAIL P	32,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1355	20121009	411000	COLLECTIF CLIENTS	X411DN	411DN        DETAIL N	1210052	20121009	Fact DETAIL N	40,54	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1355	20121009	445700	TVA/VENTES 19.6%			1210052	20121009	Fact DETAIL N	6,64	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1355	20121009	701000	VENTES  HT 20%			1210052	20121009	Fact DETAIL N	33,9	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1356	20121009	411000	COLLECTIF CLIENTS	X411DE	411DE        DETAIL E	1210053	20121009	Fact DETAIL E	26,55	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1356	20121009	445700	TVA/VENTES 19.6%			1210053	20121009	Fact DETAIL E	4,35	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1356	20121009	701000	VENTES  HT 20%			1210053	20121009	Fact DETAIL E	22,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1357	20121010	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210054	20121010	Fact DETAIL L	45,26	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1357	20121010	445700	TVA/VENTES 19.6%			1210054	20121010	Fact DETAIL L	7,42	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1357	20121010	701000	VENTES  HT 20%			1210054	20121010	Fact DETAIL L	37,84	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1358	20121010	411000	COLLECTIF CLIENTS	X411LOCHETD	411LOCHETD   EURL LOCHET Didier	1210055	20121010	Fact EURL LOCHET D	12,83	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1358	20121010	445700	TVA/VENTES 19.6%			1210055	20121010	Fact EURL LOCHET D	2,1	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1358	20121010	701000	VENTES  HT 20%			1210055	20121010	Fact EURL LOCHET D	10,73	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1359	20121010	411000	COLLECTIF CLIENTS	X411DD	411DD        DETAIL D	1210056	20121010	Fact DETAIL D	20,63	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1359	20121010	445700	TVA/VENTES 19.6%			1210056	20121010	Fact DETAIL D	3,38	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1359	20121010	701000	VENTES  HT 20%			1210056	20121010	Fact DETAIL D	17,25	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1360	20121011	411000	COLLECTIF CLIENTS	X411DD	411DD        DETAIL D	1210057	20121011	Fact DETAIL D	11,66	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1360	20121011	445700	TVA/VENTES 19.6%			1210057	20121011	Fact DETAIL D	1,91	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1360	20121011	701000	VENTES  HT 20%			1210057	20121011	Fact DETAIL D	9,75	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1361	20121011	411000	COLLECTIF CLIENTS	X411DM	411DM        DETAIL M	1210058	20121011	Fact DETAIL M	78,94	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1361	20121011	445700	TVA/VENTES 19.6%			1210058	20121011	Fact DETAIL M	12,94	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1361	20121011	701000	VENTES  HT 20%			1210058	20121011	Fact DETAIL M	66	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1362	20121011	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210059	20121011	Fact DETAIL L	566,19	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1362	20121011	445700	TVA/VENTES 19.6%			1210059	20121011	Fact DETAIL L	92,79	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1362	20121011	701000	VENTES  HT 20%			1210059	20121011	Fact DETAIL L	473,4	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1363	20121012	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210060	20121012	Fact DETAIL B	11	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1363	20121012	445700	TVA/VENTES 19.6%			1210060	20121012	Fact DETAIL B	1,8	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1363	20121012	701000	VENTES  HT 20%			1210060	20121012	Fact DETAIL B	9,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1364	20121012	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210061	20121012	Fact DETAIL L	33,01	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1364	20121012	445700	TVA/VENTES 19.6%			1210061	20121012	Fact DETAIL L	5,41	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1364	20121012	701000	VENTES  HT 20%			1210061	20121012	Fact DETAIL L	27,6	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1365	20121012	411000	COLLECTIF CLIENTS	X411DA	411DA        DETAIL A	1210062	20121012	Fact DETAIL A	229,39	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1365	20121012	445700	TVA/VENTES 19.6%			1210062	20121012	Fact DETAIL A	37,59	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1365	20121012	701000	VENTES  HT 20%			1210062	20121012	Fact DETAIL A	191,8	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1366	20121012	411000	COLLECTIF CLIENTS			1210063	20121012	Fact DETAIL L	6,46	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1366	20121012	45700	TVA/VENTES 19.6%			1210063	20121012	Fact DETAIL L	1,06	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1366	20121012	701000	VENTES  HT 20%			1210063	20121012	Fact DETAIL L	5,4	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1367	20121012	411000	COLLECTIF CLIENTS	X411DD	411DD        DETAIL D	1210064	20121012	Fact DETAIL D	146,93	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1367	20121012	445700	TVA/VENTES 19.6%			1210064	20121012	Fact DETAIL D	24,08	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1367	20121012	701000	VENTES  HT 20%			1210064	20121012	Fact DETAIL D	122,85	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1368	20121012	411000	COLLECTIF CLIENTS	X411DG	411DG        DETAIL G	1210065	20121012	Fact DETAIL G	73,48	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1368	20121012	445700	TVA/VENTES 19.6%			1210065	20121012	Fact DETAIL G	12,04	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1368	20121012	701000	VENTES  HT 20%			1210065	20121012	Fact DETAIL G	61,44	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1369	20121012	411000	COLLECTIF CLIENTS	X411DM	411DM        DETAIL M	1210066	20121012	Fact DETAIL M	5,93	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1369	20121012	445700	TVA/VENTES 19.6%			1210066	20121012	Fact DETAIL M	0,97	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1369	20121012	701000	VENTES  HT 20%			1210066	20121012	Fact DETAIL M	4,96	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1370	20121012	411000	COLLECTIF CLIENTS	X411DD	411DD        DETAIL D	1210067	20121012	Fact DETAIL U	6,11	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1370	20121012	445700	TVA/VENTES 19.6%			1210067	20121012	Fact DETAIL U	1	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1370	20121012	701000	VENTES  HT 20%			1210067	20121012	Fact DETAIL U	5,11	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1371	20121012	411000	COLLECTIF CLIENTS	X411DF	411DF        DETAIL F	1210068	20121012	Fact DETAIL F	7,62	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1371	20121012	445700	TVA/VENTES 19.6%			1210068	20121012	Fact DETAIL F	1,25	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1371	20121012	701000	VENTES  HT 20%			1210068	20121012	Fact DETAIL F	6,37	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1372	20121013	411000	COLLECTIF CLIENTS	X411DE	411DE        DETAIL E	1210069	20121013	Fact DETAIL E	153,09	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1372	20121013	445700	TVA/VENTES 19.6%			1210069	20121013	Fact DETAIL E	25,09	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1372	20121013	701000	VENTES  HT 20%			1210069	20121013	Fact DETAIL E	128	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1373	20121013	411000	COLLECTIF CLIENTS	X411DF	411DF        DETAIL F	1210070	20121013	Fact DETAIL F	126,63	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1373	20121013	445700	TVA/VENTES 19.6%			1210070	20121013	Fact DETAIL F	20,75	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1373	20121013	701000	VENTES  HT 20%			1210070	20121013	Fact DETAIL F	105,88	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1374	20121013	411000	COLLECTIF CLIENTS	X411DG	411DG        DETAIL G	1210071	20121013	Fact DETAIL G	1312,04	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1374	20121013	445700	TVA/VENTES 19.6%			1210071	20121013	Fact DETAIL G	215,02	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1374	20121013	701000	VENTES  HT 20%			1210071	20121013	Fact DETAIL G	1097,02	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1375	20121013	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210072	20121013	Fact DETAIL B	1870,54	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1375	20121013	445700	TVA/VENTES 19.6%			1210072	20121013	Fact DETAIL B	306,54	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1375	20121013	701000	VENTES  HT 20%			1210072	20121013	Fact DETAIL B	1564	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1376	20121013	411000	COLLECTIF CLIENTS	X411DF	411DF        DETAIL F	1210073	20121013	Fact DETAIL F	120,56	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1376	20121013	445700	TVA/VENTES 19.6%			1210073	20121013	Fact DETAIL F	19,76	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1376	20121013	701000	VENTES  HT 20%			1210073	20121013	Fact DETAIL F	100,8	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1377	20121013	411000	COLLECTIF CLIENTS	X411DS	411DS        DETAIL S	1210074	20121013	Fact DETAIL S	31,29	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1377	20121013	445700	TVA/VENTES 19.6%			1210074	20121013	Fact DETAIL S	5,13	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1377	20121013	701000	VENTES  HT 20%			1210074	20121013	Fact DETAIL S	26,16	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1378	20121013	411000	COLLECTIF CLIENTS	X411DP	411DP        DETAIL P	1210075	20121013	Fact DETAIL P	85,47	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1378	20121013	445700	TVA/VENTES 19.6%			1210075	20121013	Fact DETAIL P	14,01	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1378	20121013	701000	VENTES  HT 20%			1210075	20121013	Fact DETAIL P	71,46	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1379	20121013	411000	COLLECTIF CLIENTS	X411DG	411DG        DETAIL G	1210076	20121013	Fact DETAIL G	52,62	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1379	20121013	445700	TVA/VENTES 19.6%			1210076	20121013	Fact DETAIL G	8,62	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1379	20121013	701000	VENTES  HT 20%			1210076	20121013	Fact DETAIL G	44	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1380	20121013	411000	COLLECTIF CLIENTS	X411DR	411DR        DETAIL R	1210077	20121013	Fact DETAIL R	71,56	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1380	20121013	4457100	TVA COLLECTEE 7%			1210077	20121013	Fact DETAIL R	4,68	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1380	20121013	701031	VTES DECHETS 10%			1210077	20121013	Fact DETAIL R	66,88	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1381	20121013	411000	COLLECTIF CLIENTS	X411DT	411DT        DETAIL T	1210078	20121013	Fact DETAIL T	22,5	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1381	20121013	445700	TVA/VENTES 19.6%			1210078	20121013	Fact DETAIL T	3,69	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1381	20121013	701000	VENTES  HT 20%			1210078	20121013	Fact DETAIL T	18,81	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1382	20121013	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210079	20121013	Fact DETAIL L	81,81	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1382	20121013	445700	TVA/VENTES 19.6%			1210079	20121013	Fact DETAIL L	13,41	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1382	20121013	701000	VENTES  HT 20%			1210079	20121013	Fact DETAIL L	68,4	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1383	20121015	411000	COLLECTIF CLIENTS	X411DR	411DR        DETAIL R	1210080	20121015	Fact DETAIL R	475,74	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1383	20121015	445700	TVA/VENTES 19.6%			1210080	20121015	Fact DETAIL R	77,96	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1383	20121015	701000	VENTES  HT 20%			1210080	20121015	Fact DETAIL R	397,78	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1384	20121015	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210081	20121015	Fact DETAIL L	55,11	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1384	20121015	445700	TVA/VENTES 19.6%			1210081	20121015	Fact DETAIL L	9,03	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1384	20121015	701000	VENTES  HT 20%			1210081	20121015	Fact DETAIL L	46,08	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1385	20121015	411000	COLLECTIF CLIENTS	X411DA	411DA        DETAIL A	1210082	20121015	Fact DETAIL A	21,43	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1385	20121015	445700	TVA/VENTES 19.6%			1210082	20121015	Fact DETAIL A	3,51	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1385	20121015	701000	VENTES  HT 20%			1210082	20121015	Fact DETAIL A	17,92	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1386	20121015	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210083	20121015	Fact DETAIL B	13,99	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1386	20121015	445700	TVA/VENTES 19.6%			1210083	20121015	Fact DETAIL B	2,29	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1386	20121015	701000	VENTES  HT 20%			1210083	20121015	Fact DETAIL B	11,7	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1387	20121015	411000	COLLECTIF CLIENTS	X411DM	411DM        DETAIL M	1221003	20121015	Fact DETAIL M	724,08	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1387	20121015	445700	TVA/VENTES 19.6%			1221003	20121015	Fact DETAIL M	118,66	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1387	20121015	701000	VENTES  HT 20%			1221003	20121015	Fact DETAIL M	605,42	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1388	20121016	411000	COLLECTIF CLIENTS	X411DP	411DP        DETAIL P	1210084	20121016	Fact DETAIL P	75,91	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1388	20121016	445700	TVA/VENTES 19.6%			1210084	20121016	Fact DETAIL P	12,44	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1388	20121016	701000	VENTES  HT 20%			1210084	20121016	Fact DETAIL P	63,47	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1389	20121016	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210085	20121016	Fact DETAIL L	69,97	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1389	20121016	445700	TVA/VENTES 19.6%			1210085	20121016	Fact DETAIL L	11,47	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1389	20121016	701000	VENTES  HT 20%			1210085	20121016	Fact DETAIL L	58,5	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1390	20121016	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210086	20121016	Fact DETAIL B	8,56	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1390	20121016	4457100	TVA COLLECTEE 7%			1210086	20121016	Fact DETAIL B	0,56	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1390	20121016	701031	VTES DECHETS 10%			1210086	20121016	Fact DETAIL B	8	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1391	20121016	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210087	20121016	Fact DETAIL L	65,42	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1391	20121016	445700	TVA/VENTES 19.6%			1210087	20121016	Fact DETAIL L	10,72	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1391	20121016	701000	VENTES  HT 20%			1210087	20121016	Fact DETAIL L	54,7	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1392	20121016	411000	COLLECTIF CLIENTS	X411DP	411DP        DETAIL P	1210088	20121016	Fact DETAIL P	481,5	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1392	20121016	4457100	TVA COLLECTEE 7%			1210088	20121016	Fact DETAIL P	31,5	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1392	20121016	701031	VTES DECHETS 10%			1210088	20121016	Fact DETAIL P	450	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1393	20121016	411000	COLLECTIF CLIENTS	X411DJ	411DJ        DETAIL J	1210089	20121016	Fact DETAIL J	32,53	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1393	20121016	445700	TVA/VENTES 19.6%			1210089	20121016	Fact DETAIL J	5,33	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1393	20121016	701000	VENTES  HT 20%			1210089	20121016	Fact DETAIL J	27,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1394	20121016	411000	COLLECTIF CLIENTS	X411DA	411DA        DETAIL A	1210090	20121016	Fact DETAIL A	73,31	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1394	20121016	445700	TVA/VENTES 19.6%			1210090	20121016	Fact DETAIL A	12,01	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1394	20121016	701000	VENTES  HT 20%			1210090	20121016	Fact DETAIL A	61,3	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1395	20121017	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210091	20121017	Fact DETAIL B	104,39	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1395	20121017	445700	TVA/VENTES 19.6%			1210091	20121017	Fact DETAIL B	17,11	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1395	20121017	701000	VENTES  HT 20%			1210091	20121017	Fact DETAIL B	87,28	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1396	20121017	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210092	20121017	Fact DETAIL L	577,8	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1396	20121017	4457100	TVA COLLECTEE 7%			1210092	20121017	Fact DETAIL L	37,8	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1396	20121017	701031	VTES DECHETS 10%			1210092	20121017	Fact DETAIL L	540	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1397	20121017	411000	COLLECTIF CLIENTS	X411DC	411DC        DETAIL C	1210093	20121017	Fact DETAIL C	90,51	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1397	20121017	445700	TVA/VENTES 19.6%			1210093	20121017	Fact DETAIL C	14,83	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1397	20121017	701000	VENTES  HT 20%			1210093	20121017	Fact DETAIL C	75,68	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1398	20121017	411000	COLLECTIF CLIENTS	X411DRAPEAU	411DRAPEAU   Mr DRAPEAU Michel	1210094	20121017	Fact Mr DRAPEAU Mi	17,41	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1398	20121017	445700	TVA/VENTES 19.6%			1210094	20121017	Fact Mr DRAPEAU Mi	2,85	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1398	20121017	701000	VENTES  HT 20%			1210094	20121017	Fact Mr DRAPEAU Mi	14,56	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1399	20121017	411000	COLLECTIF CLIENTS	X411DA	411DA        DETAIL A	1210095	20121017	Fact DETAIL A	18,37	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1399	20121017	445700	TVA/VENTES 19.6%			1210095	20121017	Fact DETAIL A	3,01	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1399	20121017	701000	VENTES  HT 20%			1210095	20121017	Fact DETAIL A	15,36	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1400	20121017	411000	COLLECTIF CLIENTS			1210096	20121017	Fact DETAIL V	1480,05	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1400	20121017	45700	TVA/VENTES 19.6%			1210096	20121017	Fact DETAIL V	242,55	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1400	20121017	701000	VENTES  HT 20%			1210096	20121017	Fact DETAIL V	1237,5	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1401	20121017	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210097	20121017	Fact DETAIL B	153,61	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1401	20121017	445700	TVA/VENTES 19.6%			1210097	20121017	Fact DETAIL B	25,17	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1401	20121017	701000	VENTES  HT 20%			1210097	20121017	Fact DETAIL B	128,44	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1402	20121017	411000	COLLECTIF CLIENTS	X411DL	411DL        DETAIL L	1210098	20121017	Fact DETAIL L	1720,41	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1402	20121017	445700	TVA/VENTES 19.6%			1210098	20121017	Fact DETAIL L	281,94	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1402	20121017	701000	VENTES  HT 20%			1210098	20121017	Fact DETAIL L	1438,47	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1403	20121018	411000	COLLECTIF CLIENTS	X411DC	411DC        DETAIL C	1210099	20121018	Fact DETAIL C	117,88	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1403	20121018	445700	TVA/VENTES 19.6%			1210099	20121018	Fact DETAIL C	19,32	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1403	20121018	701000	VENTES  HT 20%			1210099	20121018	Fact DETAIL C	98,56	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1404	20121018	411000	COLLECTIF CLIENTS	X411DM	411DM        DETAIL M	1210100	20121018	Fact DETAIL M	39,77	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1404	20121018	445700	TVA/VENTES 19.6%			1210100	20121018	Fact DETAIL M	6,52	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1404	20121018	701000	VENTES  HT 20%			1210100	20121018	Fact DETAIL M	33,25	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1405	20121018	411000	COLLECTIF CLIENTS	X411DB	411DB        DETAIL B	1210101	20121018	Fact DETAIL B	147,35	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1405	20121018	445700	TVA/VENTES 19.6%			1210101	20121018	Fact DETAIL B	24,15	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1405	20121018	701000	VENTES  HT 20%			1210101	20121018	Fact DETAIL B	123,2	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1406	20121018	411000	COLLECTIF CLIENTS	X411DM	411DM        DETAIL M	1210102	20121018	Fact DETAIL M	77,14	D			20130715		
VTE	JOURNAL DES VENTES	VTE-1406	20121018	445700	TVA/VENTES 19.6%			1210102	20121018	Fact DETAIL M	12,64	C			20130715		
VTE	JOURNAL DES VENTES	VTE-1406	20121018	701000	VENTES  HT 20%			1210102	20121018	Fact DETAIL M	64,5	C			20130715		
